anno,month,type,value
2010,1,AMAZONAS,1
2010,1,ANTIOQUIA,90
2010,1,ARAUCA,7
2010,1,ATLÁNTICO,153
2010,1,BOLÍVAR,71
2010,1,BOYACÁ,48
2010,1,CALDAS,103
2010,1,CAQUETÁ,34
2010,1,CASANARE,9
2010,1,CAUCA,36
2010,1,CESAR,52
2010,1,CHOCÓ,5
2010,1,CUNDINAMARCA,509
2010,1,CÓRDOBA,13
2010,1,GUAJIRA,20
2010,1,GUAVIARE,3
2010,1,HUILA,85
2010,1,MAGDALENA,37
2010,1,META,169
2010,1,NARIÑO,57
2010,1,NORTE DE SANTANDER,10
2010,1,PUTUMAYO,12
2010,1,QUINDÍO,20
2010,1,RISARALDA,57
2010,1,SAN ANDRÉS,4
2010,1,SANTANDER,203
2010,1,SUCRE,111
2010,1,TOLIMA,95
2010,1,VALLE,353
2010,1,VAUPÉS,3
2010,1,VICHADA,1
2010,2,AMAZONAS,1
2010,2,ANTIOQUIA,110
2010,2,ARAUCA,2
2010,2,ATLÁNTICO,110
2010,2,BOLÍVAR,30
2010,2,BOYACÁ,48
2010,2,CALDAS,64
2010,2,CAQUETÁ,19
2010,2,CASANARE,5
2010,2,CAUCA,14
2010,2,CESAR,46
2010,2,CHOCÓ,1
2010,2,CUNDINAMARCA,565
2010,2,CÓRDOBA,4
2010,2,GUAJIRA,17
2010,2,HUILA,52
2010,2,MAGDALENA,19
2010,2,META,192
2010,2,NARIÑO,149
2010,2,NORTE DE SANTANDER,9
2010,2,PUTUMAYO,9
2010,2,QUINDÍO,24
2010,2,RISARALDA,47
2010,2,SAN ANDRÉS,1
2010,2,SANTANDER,223
2010,2,SUCRE,116
2010,2,TOLIMA,91
2010,2,VALLE,267
2010,3,AMAZONAS,2
2010,3,ANTIOQUIA,76
2010,3,ARAUCA,4
2010,3,ATLÁNTICO,127
2010,3,BOLÍVAR,68
2010,3,BOYACÁ,22
2010,3,CALDAS,74
2010,3,CAQUETÁ,37
2010,3,CASANARE,8
2010,3,CAUCA,32
2010,3,CESAR,21
2010,3,CHOCÓ,10
2010,3,CUNDINAMARCA,708
2010,3,CÓRDOBA,34
2010,3,GUAJIRA,17
2010,3,HUILA,67
2010,3,MAGDALENA,36
2010,3,META,139
2010,3,NARIÑO,40
2010,3,NORTE DE SANTANDER,7
2010,3,PUTUMAYO,1
2010,3,QUINDÍO,14
2010,3,RISARALDA,71
2010,3,SAN ANDRÉS,3
2010,3,SANTANDER,219
2010,3,SUCRE,67
2010,3,TOLIMA,71
2010,3,VALLE,296
2010,4,AMAZONAS,1
2010,4,ANTIOQUIA,44
2010,4,ARAUCA,5
2010,4,ATLÁNTICO,156
2010,4,BOLÍVAR,42
2010,4,BOYACÁ,43
2010,4,CALDAS,87
2010,4,CAQUETÁ,15
2010,4,CASANARE,10
2010,4,CAUCA,27
2010,4,CESAR,7
2010,4,CHOCÓ,14
2010,4,CUNDINAMARCA,623
2010,4,CÓRDOBA,15
2010,4,GUAJIRA,79
2010,4,HUILA,62
2010,4,MAGDALENA,15
2010,4,META,134
2010,4,NARIÑO,64
2010,4,NORTE DE SANTANDER,22
2010,4,PUTUMAYO,5
2010,4,QUINDÍO,26
2010,4,RISARALDA,37
2010,4,SANTANDER,182
2010,4,SUCRE,82
2010,4,TOLIMA,80
2010,4,VALLE,303
2010,5,ANTIOQUIA,76
2010,5,ARAUCA,2
2010,5,ATLÁNTICO,177
2010,5,BOLÍVAR,83
2010,5,BOYACÁ,58
2010,5,CALDAS,69
2010,5,CAQUETÁ,11
2010,5,CASANARE,3
2010,5,CAUCA,49
2010,5,CESAR,20
2010,5,CHOCÓ,6
2010,5,CUNDINAMARCA,730
2010,5,CÓRDOBA,5
2010,5,GUAJIRA,59
2010,5,GUAVIARE,3
2010,5,HUILA,103
2010,5,MAGDALENA,44
2010,5,META,224
2010,5,NARIÑO,61
2010,5,NORTE DE SANTANDER,17
2010,5,PUTUMAYO,2
2010,5,QUINDÍO,31
2010,5,RISARALDA,48
2010,5,SAN ANDRÉS,1
2010,5,SANTANDER,161
2010,5,SUCRE,76
2010,5,TOLIMA,96
2010,5,VALLE,281
2010,6,AMAZONAS,2
2010,6,ANTIOQUIA,85
2010,6,ARAUCA,4
2010,6,ATLÁNTICO,146
2010,6,BOLÍVAR,40
2010,6,BOYACÁ,95
2010,6,CALDAS,81
2010,6,CAQUETÁ,18
2010,6,CASANARE,6
2010,6,CAUCA,25
2010,6,CESAR,20
2010,6,CHOCÓ,5
2010,6,CUNDINAMARCA,627
2010,6,CÓRDOBA,11
2010,6,GUAJIRA,45
2010,6,HUILA,74
2010,6,MAGDALENA,60
2010,6,META,154
2010,6,NARIÑO,11
2010,6,NORTE DE SANTANDER,13
2010,6,PUTUMAYO,2
2010,6,QUINDÍO,18
2010,6,RISARALDA,29
2010,6,SAN ANDRÉS,3
2010,6,SANTANDER,310
2010,6,SUCRE,94
2010,6,TOLIMA,140
2010,6,VALLE,251
2010,7,ANTIOQUIA,69
2010,7,ARAUCA,20
2010,7,ATLÁNTICO,237
2010,7,BOLÍVAR,90
2010,7,BOYACÁ,52
2010,7,CALDAS,53
2010,7,CAQUETÁ,29
2010,7,CASANARE,9
2010,7,CAUCA,12
2010,7,CESAR,20
2010,7,CHOCÓ,1
2010,7,CUNDINAMARCA,847
2010,7,CÓRDOBA,5
2010,7,GUAJIRA,11
2010,7,HUILA,179
2010,7,MAGDALENA,37
2010,7,META,134
2010,7,NARIÑO,21
2010,7,NORTE DE SANTANDER,25
2010,7,PUTUMAYO,8
2010,7,QUINDÍO,21
2010,7,RISARALDA,44
2010,7,SAN ANDRÉS,9
2010,7,SANTANDER,223
2010,7,SUCRE,89
2010,7,TOLIMA,103
2010,7,VALLE,315
2010,8,AMAZONAS,1
2010,8,ANTIOQUIA,63
2010,8,ARAUCA,10
2010,8,ATLÁNTICO,150
2010,8,BOLÍVAR,89
2010,8,BOYACÁ,61
2010,8,CALDAS,70
2010,8,CAQUETÁ,7
2010,8,CASANARE,9
2010,8,CAUCA,12
2010,8,CESAR,11
2010,8,CHOCÓ,13
2010,8,CUNDINAMARCA,710
2010,8,CÓRDOBA,2
2010,8,GUAJIRA,63
2010,8,GUAVIARE,2
2010,8,HUILA,97
2010,8,MAGDALENA,55
2010,8,META,242
2010,8,NARIÑO,42
2010,8,NORTE DE SANTANDER,15
2010,8,PUTUMAYO,4
2010,8,QUINDÍO,37
2010,8,RISARALDA,48
2010,8,SAN ANDRÉS,1
2010,8,SANTANDER,215
2010,8,SUCRE,64
2010,8,TOLIMA,91
2010,8,VALLE,330
2010,9,AMAZONAS,12
2010,9,ANTIOQUIA,57
2010,9,ARAUCA,7
2010,9,ATLÁNTICO,194
2010,9,BOLÍVAR,75
2010,9,BOYACÁ,57
2010,9,CALDAS,66
2010,9,CAQUETÁ,42
2010,9,CASANARE,5
2010,9,CAUCA,30
2010,9,CESAR,7
2010,9,CHOCÓ,1
2010,9,CUNDINAMARCA,683
2010,9,CÓRDOBA,11
2010,9,GUAJIRA,23
2010,9,HUILA,117
2010,9,MAGDALENA,37
2010,9,META,127
2010,9,NARIÑO,13
2010,9,NORTE DE SANTANDER,14
2010,9,PUTUMAYO,5
2010,9,QUINDÍO,27
2010,9,RISARALDA,70
2010,9,SAN ANDRÉS,1
2010,9,SANTANDER,188
2010,9,SUCRE,86
2010,9,TOLIMA,180
2010,9,VALLE,339
2010,10,ANTIOQUIA,65
2010,10,ARAUCA,4
2010,10,ATLÁNTICO,227
2010,10,BOLÍVAR,66
2010,10,BOYACÁ,40
2010,10,CALDAS,59
2010,10,CAQUETÁ,19
2010,10,CASANARE,10
2010,10,CAUCA,7
2010,10,CESAR,29
2010,10,CHOCÓ,3
2010,10,CUNDINAMARCA,607
2010,10,CÓRDOBA,3
2010,10,GUAINÍA,2
2010,10,GUAJIRA,30
2010,10,GUAVIARE,1
2010,10,HUILA,71
2010,10,MAGDALENA,26
2010,10,META,159
2010,10,NARIÑO,7
2010,10,NORTE DE SANTANDER,18
2010,10,PUTUMAYO,9
2010,10,QUINDÍO,40
2010,10,RISARALDA,88
2010,10,SAN ANDRÉS,1
2010,10,SANTANDER,192
2010,10,SUCRE,100
2010,10,TOLIMA,98
2010,10,VALLE,229
2010,10,VICHADA,1
2010,11,AMAZONAS,7
2010,11,ANTIOQUIA,74
2010,11,ARAUCA,24
2010,11,ATLÁNTICO,128
2010,11,BOLÍVAR,122
2010,11,BOYACÁ,35
2010,11,CALDAS,45
2010,11,CAQUETÁ,7
2010,11,CASANARE,4
2010,11,CAUCA,6
2010,11,CESAR,12
2010,11,CHOCÓ,1
2010,11,CUNDINAMARCA,483
2010,11,CÓRDOBA,8
2010,11,GUAJIRA,16
2010,11,HUILA,75
2010,11,MAGDALENA,12
2010,11,META,136
2010,11,NARIÑO,21
2010,11,NORTE DE SANTANDER,25
2010,11,PUTUMAYO,2
2010,11,QUINDÍO,40
2010,11,RISARALDA,239
2010,11,SAN ANDRÉS,5
2010,11,SANTANDER,128
2010,11,SUCRE,74
2010,11,TOLIMA,75
2010,11,VALLE,292
2010,12,AMAZONAS,3
2010,12,ANTIOQUIA,56
2010,12,ARAUCA,6
2010,12,ATLÁNTICO,176
2010,12,BOLÍVAR,429
2010,12,BOYACÁ,26
2010,12,CALDAS,50
2010,12,CAQUETÁ,4
2010,12,CASANARE,4
2010,12,CAUCA,1
2010,12,CESAR,14
2010,12,CHOCÓ,8
2010,12,CUNDINAMARCA,4633
2010,12,CÓRDOBA,1
2010,12,GUAJIRA,20
2010,12,HUILA,169
2010,12,MAGDALENA,8
2010,12,META,123
2010,12,NARIÑO,20
2010,12,NORTE DE SANTANDER,31
2010,12,QUINDÍO,23
2010,12,RISARALDA,42
2010,12,SANTANDER,122
2010,12,SUCRE,86
2010,12,TOLIMA,86
2010,12,VALLE,420
2011,1,AMAZONAS,2
2011,1,ANTIOQUIA,112
2011,1,ARAUCA,1
2011,1,ATLÁNTICO,201
2011,1,BOLÍVAR,52
2011,1,BOYACÁ,52
2011,1,CALDAS,68
2011,1,CAQUETÁ,5
2011,1,CASANARE,4
2011,1,CAUCA,19
2011,1,CESAR,37
2011,1,CHOCÓ,8
2011,1,CUNDINAMARCA,627
2011,1,CÓRDOBA,8
2011,1,GUAINÍA,1
2011,1,GUAJIRA,18
2011,1,HUILA,69
2011,1,MAGDALENA,56
2011,1,META,205
2011,1,NARIÑO,156
2011,1,NORTE DE SANTANDER,17
2011,1,PUTUMAYO,7
2011,1,QUINDÍO,23
2011,1,RISARALDA,94
2011,1,SAN ANDRÉS,1
2011,1,SANTANDER,187
2011,1,SUCRE,117
2011,1,TOLIMA,105
2011,1,VALLE,191
2011,2,AMAZONAS,1
2011,2,ANTIOQUIA,117
2011,2,ARAUCA,1
2011,2,ATLÁNTICO,230
2011,2,BOLÍVAR,131
2011,2,BOYACÁ,70
2011,2,CALDAS,63
2011,2,CAQUETÁ,117
2011,2,CASANARE,11
2011,2,CAUCA,12
2011,2,CESAR,37
2011,2,CHOCÓ,4
2011,2,CUNDINAMARCA,561
2011,2,CÓRDOBA,8
2011,2,GUAJIRA,17
2011,2,HUILA,73
2011,2,MAGDALENA,53
2011,2,META,196
2011,2,NARIÑO,214
2011,2,NORTE DE SANTANDER,23
2011,2,PUTUMAYO,24
2011,2,QUINDÍO,15
2011,2,RISARALDA,92
2011,2,SAN ANDRÉS,94
2011,2,SANTANDER,189
2011,2,SUCRE,65
2011,2,TOLIMA,108
2011,2,VALLE,367
2011,3,AMAZONAS,2
2011,3,ANTIOQUIA,98
2011,3,ARAUCA,36
2011,3,ATLÁNTICO,138
2011,3,BOLÍVAR,46
2011,3,BOYACÁ,65
2011,3,CALDAS,117
2011,3,CAQUETÁ,18
2011,3,CASANARE,10
2011,3,CAUCA,20
2011,3,CESAR,27
2011,3,CHOCÓ,4
2011,3,CUNDINAMARCA,664
2011,3,CÓRDOBA,10
2011,3,GUAINÍA,1
2011,3,GUAJIRA,25
2011,3,HUILA,54
2011,3,MAGDALENA,45
2011,3,META,172
2011,3,NARIÑO,139
2011,3,NORTE DE SANTANDER,36
2011,3,PUTUMAYO,6
2011,3,QUINDÍO,6
2011,3,RISARALDA,157
2011,3,SANTANDER,174
2011,3,SUCRE,157
2011,3,TOLIMA,105
2011,3,VALLE,287
2011,4,AMAZONAS,13
2011,4,ANTIOQUIA,107
2011,4,ARAUCA,5
2011,4,ATLÁNTICO,142
2011,4,BOLÍVAR,168
2011,4,BOYACÁ,60
2011,4,CALDAS,61
2011,4,CAQUETÁ,16
2011,4,CASANARE,3
2011,4,CAUCA,31
2011,4,CESAR,23
2011,4,CHOCÓ,6
2011,4,CUNDINAMARCA,699
2011,4,CÓRDOBA,35
2011,4,GUAJIRA,15
2011,4,HUILA,72
2011,4,MAGDALENA,77
2011,4,META,148
2011,4,NARIÑO,106
2011,4,NORTE DE SANTANDER,47
2011,4,PUTUMAYO,7
2011,4,QUINDÍO,2
2011,4,RISARALDA,101
2011,4,SAN ANDRÉS,5
2011,4,SANTANDER,213
2011,4,SUCRE,63
2011,4,TOLIMA,105
2011,4,VALLE,288
2011,5,ANTIOQUIA,82
2011,5,ARAUCA,4
2011,5,ATLÁNTICO,218
2011,5,BOLÍVAR,30
2011,5,BOYACÁ,93
2011,5,CALDAS,87
2011,5,CAQUETÁ,22
2011,5,CASANARE,5
2011,5,CAUCA,11
2011,5,CESAR,26
2011,5,CHOCÓ,3
2011,5,CUNDINAMARCA,549
2011,5,CÓRDOBA,33
2011,5,GUAJIRA,85
2011,5,GUAVIARE,2
2011,5,HUILA,135
2011,5,MAGDALENA,55
2011,5,META,155
2011,5,NARIÑO,110
2011,5,NORTE DE SANTANDER,49
2011,5,PUTUMAYO,2
2011,5,QUINDÍO,22
2011,5,RISARALDA,84
2011,5,SAN ANDRÉS,3
2011,5,SANTANDER,299
2011,5,SUCRE,88
2011,5,TOLIMA,117
2011,5,VALLE,296
2011,5,VICHADA,1
2011,6,ANTIOQUIA,76
2011,6,ARAUCA,8
2011,6,ATLÁNTICO,194
2011,6,BOLÍVAR,114
2011,6,BOYACÁ,64
2011,6,CALDAS,64
2011,6,CAQUETÁ,19
2011,6,CASANARE,21
2011,6,CAUCA,51
2011,6,CESAR,28
2011,6,CHOCÓ,7
2011,6,CUNDINAMARCA,484
2011,6,CÓRDOBA,3
2011,6,GUAJIRA,36
2011,6,HUILA,94
2011,6,MAGDALENA,56
2011,6,META,164
2011,6,NARIÑO,75
2011,6,NORTE DE SANTANDER,43
2011,6,PUTUMAYO,3
2011,6,QUINDÍO,26
2011,6,RISARALDA,120
2011,6,SAN ANDRÉS,7
2011,6,SANTANDER,147
2011,6,SUCRE,75
2011,6,TOLIMA,116
2011,6,VALLE,229
2011,7,ANTIOQUIA,105
2011,7,ARAUCA,3
2011,7,ATLÁNTICO,214
2011,7,BOLÍVAR,54
2011,7,BOYACÁ,41
2011,7,CALDAS,50
2011,7,CAQUETÁ,23
2011,7,CASANARE,10
2011,7,CAUCA,31
2011,7,CESAR,44
2011,7,CHOCÓ,5
2011,7,CUNDINAMARCA,416
2011,7,CÓRDOBA,1
2011,7,GUAINÍA,1
2011,7,GUAJIRA,14
2011,7,GUAVIARE,2
2011,7,HUILA,115
2011,7,MAGDALENA,66
2011,7,META,168
2011,7,NARIÑO,76
2011,7,NORTE DE SANTANDER,56
2011,7,PUTUMAYO,2
2011,7,QUINDÍO,14
2011,7,RISARALDA,86
2011,7,SAN ANDRÉS,8
2011,7,SANTANDER,193
2011,7,SUCRE,89
2011,7,TOLIMA,110
2011,7,VALLE,190
2011,7,VAUPÉS,1
2011,8,ANTIOQUIA,121
2011,8,ARAUCA,1
2011,8,ATLÁNTICO,232
2011,8,BOLÍVAR,82
2011,8,BOYACÁ,58
2011,8,CALDAS,44
2011,8,CAQUETÁ,31
2011,8,CASANARE,8
2011,8,CAUCA,29
2011,8,CESAR,109
2011,8,CHOCÓ,2
2011,8,CUNDINAMARCA,515
2011,8,CÓRDOBA,4
2011,8,GUAJIRA,5
2011,8,HUILA,124
2011,8,MAGDALENA,72
2011,8,META,241
2011,8,NARIÑO,49
2011,8,NORTE DE SANTANDER,43
2011,8,PUTUMAYO,2
2011,8,QUINDÍO,12
2011,8,RISARALDA,86
2011,8,SAN ANDRÉS,8
2011,8,SANTANDER,204
2011,8,SUCRE,81
2011,8,TOLIMA,118
2011,8,VALLE,275
2011,9,ANTIOQUIA,102
2011,9,ARAUCA,3
2011,9,ATLÁNTICO,228
2011,9,BOLÍVAR,32
2011,9,BOYACÁ,156
2011,9,CALDAS,63
2011,9,CAQUETÁ,26
2011,9,CASANARE,13
2011,9,CAUCA,24
2011,9,CESAR,78
2011,9,CHOCÓ,1
2011,9,CUNDINAMARCA,351
2011,9,CÓRDOBA,10
2011,9,GUAJIRA,4
2011,9,GUAVIARE,1
2011,9,HUILA,107
2011,9,MAGDALENA,78
2011,9,META,169
2011,9,NARIÑO,28
2011,9,NORTE DE SANTANDER,61
2011,9,PUTUMAYO,8
2011,9,QUINDÍO,7
2011,9,RISARALDA,86
2011,9,SAN ANDRÉS,6
2011,9,SANTANDER,176
2011,9,SUCRE,97
2011,9,TOLIMA,91
2011,9,VALLE,234
2011,10,ANTIOQUIA,139
2011,10,ARAUCA,7
2011,10,ATLÁNTICO,197
2011,10,BOLÍVAR,62
2011,10,BOYACÁ,64
2011,10,CALDAS,70
2011,10,CAQUETÁ,30
2011,10,CASANARE,8
2011,10,CAUCA,14
2011,10,CESAR,59
2011,10,CHOCÓ,4
2011,10,CUNDINAMARCA,338
2011,10,CÓRDOBA,18
2011,10,GUAINÍA,2
2011,10,GUAJIRA,37
2011,10,GUAVIARE,4
2011,10,HUILA,119
2011,10,MAGDALENA,62
2011,10,META,180
2011,10,NARIÑO,35
2011,10,NORTE DE SANTANDER,41
2011,10,PUTUMAYO,11
2011,10,QUINDÍO,17
2011,10,RISARALDA,88
2011,10,SAN ANDRÉS,2
2011,10,SANTANDER,263
2011,10,SUCRE,67
2011,10,TOLIMA,75
2011,10,VALLE,444
2011,11,AMAZONAS,1
2011,11,ANTIOQUIA,133
2011,11,ARAUCA,12
2011,11,ATLÁNTICO,161
2011,11,BOLÍVAR,68
2011,11,BOYACÁ,50
2011,11,CALDAS,76
2011,11,CAQUETÁ,23
2011,11,CASANARE,12
2011,11,CAUCA,9
2011,11,CESAR,46
2011,11,CHOCÓ,2
2011,11,CUNDINAMARCA,499
2011,11,CÓRDOBA,10
2011,11,GUAJIRA,130
2011,11,HUILA,124
2011,11,MAGDALENA,54
2011,11,META,159
2011,11,NARIÑO,39
2011,11,NORTE DE SANTANDER,80
2011,11,PUTUMAYO,1
2011,11,QUINDÍO,15
2011,11,RISARALDA,108
2011,11,SAN ANDRÉS,14
2011,11,SANTANDER,204
2011,11,SUCRE,96
2011,11,TOLIMA,120
2011,11,VALLE,282
2011,11,VICHADA,1
2011,12,ANTIOQUIA,100
2011,12,ARAUCA,5
2011,12,ATLÁNTICO,203
2011,12,BOLÍVAR,59
2011,12,BOYACÁ,77
2011,12,CALDAS,51
2011,12,CAQUETÁ,19
2011,12,CASANARE,6
2011,12,CAUCA,1
2011,12,CESAR,11
2011,12,CHOCÓ,4
2011,12,CUNDINAMARCA,356
2011,12,CÓRDOBA,5
2011,12,GUAJIRA,12
2011,12,GUAVIARE,3
2011,12,HUILA,387
2011,12,MAGDALENA,54
2011,12,META,124
2011,12,NARIÑO,35
2011,12,NORTE DE SANTANDER,46
2011,12,PUTUMAYO,7
2011,12,QUINDÍO,14
2011,12,RISARALDA,86
2011,12,SAN ANDRÉS,5
2011,12,SANTANDER,183
2011,12,SUCRE,71
2011,12,TOLIMA,71
2011,12,VALLE,159
2012,1,AMAZONAS,3
2012,1,ANTIOQUIA,181
2012,1,ARAUCA,8
2012,1,ATLÁNTICO,258
2012,1,BOLÍVAR,114
2012,1,BOYACÁ,69
2012,1,CALDAS,80
2012,1,CAQUETÁ,23
2012,1,CASANARE,19
2012,1,CAUCA,75
2012,1,CESAR,48
2012,1,CHOCÓ,85
2012,1,CUNDINAMARCA,657
2012,1,CÓRDOBA,42
2012,1,GUAJIRA,63
2012,1,HUILA,90
2012,1,MAGDALENA,54
2012,1,META,173
2012,1,NARIÑO,65
2012,1,NORTE DE SANTANDER,87
