anno,month,type,value
2015,11,VALLE,584
2015,12,AMAZONAS,6
2015,12,ANTIOQUIA,594
2015,12,ARAUCA,9
2015,12,ATLÁNTICO,139
2015,12,BOLÍVAR,25
2015,12,BOYACÁ,54
2015,12,CALDAS,94
2015,12,CAQUETÁ,54
2015,12,CASANARE,44
2015,12,CAUCA,109
2015,12,CESAR,97
2015,12,CHOCÓ,11
2015,12,CUNDINAMARCA,544
2015,12,CÓRDOBA,63
2015,12,GUAINÍA,1
2015,12,GUAJIRA,94
2015,12,GUAVIARE,1
2015,12,HUILA,173
2015,12,MAGDALENA,74
2015,12,META,115
2015,12,NARIÑO,64
2015,12,NORTE DE SANTANDER,142
2015,12,PUTUMAYO,16
2015,12,QUINDÍO,76
2015,12,RISARALDA,147
2015,12,SAN ANDRÉS,4
2015,12,SANTANDER,220
2015,12,SUCRE,29
2015,12,TOLIMA,208
2015,12,VALLE,356
2016,1,AMAZONAS,8
2016,1,ANTIOQUIA,672
2016,1,ARAUCA,12
2016,1,ATLÁNTICO,317
2016,1,BOLÍVAR,79
2016,1,BOYACÁ,68
2016,1,CALDAS,161
2016,1,CAQUETÁ,65
2016,1,CASANARE,62
2016,1,CAUCA,100
2016,1,CESAR,98
2016,1,CHOCÓ,40
2016,1,CUNDINAMARCA,2578
2016,1,CÓRDOBA,57
2016,1,GUAJIRA,80
2016,1,GUAVIARE,2
2016,1,HUILA,183
2016,1,MAGDALENA,140
2016,1,META,272
2016,1,NARIÑO,140
2016,1,NORTE DE SANTANDER,158
2016,1,PUTUMAYO,41
2016,1,QUINDÍO,154
2016,1,RISARALDA,77
2016,1,SAN ANDRÉS,13
2016,1,SANTANDER,366
2016,1,SUCRE,34
2016,1,TOLIMA,210
2016,1,VALLE,408
2016,1,VAUPÉS,5
2016,2,ANTIOQUIA,759
2016,2,ARAUCA,13
2016,2,ATLÁNTICO,224
2016,2,BOLÍVAR,47
2016,2,BOYACÁ,76
2016,2,CALDAS,102
2016,2,CAQUETÁ,64
2016,2,CASANARE,41
2016,2,CAUCA,97
2016,2,CESAR,85
2016,2,CHOCÓ,18
2016,2,CUNDINAMARCA,1203
2016,2,CÓRDOBA,59
2016,2,GUAINÍA,1
2016,2,GUAJIRA,99
2016,2,HUILA,214
2016,2,MAGDALENA,138
2016,2,META,228
2016,2,NARIÑO,147
2016,2,NORTE DE SANTANDER,86
2016,2,PUTUMAYO,13
2016,2,QUINDÍO,92
2016,2,RISARALDA,101
2016,2,SAN ANDRÉS,36
2016,2,SANTANDER,425
2016,2,SUCRE,34
2016,2,TOLIMA,167
2016,2,VALLE,521
2016,2,VICHADA,1
2016,3,AMAZONAS,8
2016,3,ANTIOQUIA,644
2016,3,ARAUCA,12
2016,3,ATLÁNTICO,220
2016,3,BOLÍVAR,48
2016,3,BOYACÁ,70
2016,3,CALDAS,118
2016,3,CAQUETÁ,55
2016,3,CASANARE,50
2016,3,CAUCA,112
2016,3,CESAR,86
2016,3,CHOCÓ,18
2016,3,CUNDINAMARCA,1122
2016,3,CÓRDOBA,83
2016,3,GUAINÍA,1
2016,3,GUAJIRA,85
2016,3,HUILA,158
2016,3,MAGDALENA,146
2016,3,META,231
2016,3,NARIÑO,118
2016,3,NORTE DE SANTANDER,102
2016,3,PUTUMAYO,27
2016,3,QUINDÍO,91
2016,3,RISARALDA,115
2016,3,SAN ANDRÉS,9
2016,3,SANTANDER,558
2016,3,SUCRE,41
2016,3,TOLIMA,200
2016,3,VALLE,640
2016,3,VICHADA,1
2016,4,AMAZONAS,9
2016,4,ANTIOQUIA,742
2016,4,ARAUCA,17
2016,4,ATLÁNTICO,204
2016,4,BOLÍVAR,52
2016,4,BOYACÁ,77
2016,4,CALDAS,93
2016,4,CAQUETÁ,82
2016,4,CASANARE,51
2016,4,CAUCA,111
2016,4,CESAR,168
2016,4,CHOCÓ,8
2016,4,CUNDINAMARCA,874
2016,4,CÓRDOBA,93
2016,4,GUAJIRA,68
2016,4,GUAVIARE,1
2016,4,HUILA,173
2016,4,MAGDALENA,199
2016,4,META,268
2016,4,NARIÑO,101
2016,4,NORTE DE SANTANDER,112
2016,4,PUTUMAYO,12
2016,4,QUINDÍO,92
2016,4,RISARALDA,109
2016,4,SAN ANDRÉS,19
2016,4,SANTANDER,403
2016,4,SUCRE,58
2016,4,TOLIMA,174
2016,4,VALLE,493
2016,4,VICHADA,1
2016,5,AMAZONAS,10
2016,5,ANTIOQUIA,877
2016,5,ARAUCA,20
2016,5,ATLÁNTICO,250
2016,5,BOLÍVAR,46
2016,5,BOYACÁ,67
2016,5,CALDAS,128
2016,5,CAQUETÁ,93
2016,5,CASANARE,59
2016,5,CAUCA,125
2016,5,CESAR,122
2016,5,CHOCÓ,18
2016,5,CUNDINAMARCA,805
2016,5,CÓRDOBA,84
2016,5,GUAJIRA,104
2016,5,HUILA,167
2016,5,MAGDALENA,181
2016,5,META,203
2016,5,NARIÑO,150
2016,5,NORTE DE SANTANDER,107
2016,5,PUTUMAYO,7
2016,5,QUINDÍO,122
2016,5,RISARALDA,112
2016,5,SAN ANDRÉS,33
2016,5,SANTANDER,349
2016,5,SUCRE,55
2016,5,TOLIMA,297
2016,5,VALLE,479
2016,5,VICHADA,2
2016,6,AMAZONAS,6
2016,6,ANTIOQUIA,823
2016,6,ARAUCA,7
2016,6,ATLÁNTICO,291
2016,6,BOLÍVAR,60
2016,6,BOYACÁ,77
2016,6,CALDAS,105
2016,6,CAQUETÁ,50
2016,6,CASANARE,64
2016,6,CAUCA,94
2016,6,CESAR,89
2016,6,CHOCÓ,14
2016,6,CUNDINAMARCA,762
2016,6,CÓRDOBA,116
2016,6,GUAJIRA,80
2016,6,GUAVIARE,1
2016,6,HUILA,160
2016,6,MAGDALENA,221
2016,6,META,265
2016,6,NARIÑO,90
2016,6,NORTE DE SANTANDER,131
2016,6,PUTUMAYO,14
2016,6,QUINDÍO,94
2016,6,RISARALDA,105
2016,6,SAN ANDRÉS,24
2016,6,SANTANDER,427
2016,6,SUCRE,46
2016,6,TOLIMA,242
2016,6,VALLE,481
2016,7,AMAZONAS,7
2016,7,ANTIOQUIA,856
2016,7,ARAUCA,6
2016,7,ATLÁNTICO,198
2016,7,BOLÍVAR,68
2016,7,BOYACÁ,63
2016,7,CALDAS,101
2016,7,CAQUETÁ,67
2016,7,CASANARE,88
2016,7,CAUCA,138
2016,7,CESAR,292
2016,7,CHOCÓ,14
2016,7,CUNDINAMARCA,721
2016,7,CÓRDOBA,81
2016,7,GUAJIRA,83
2016,7,GUAVIARE,4
2016,7,HUILA,154
2016,7,MAGDALENA,127
2016,7,META,216
2016,7,NARIÑO,112
2016,7,NORTE DE SANTANDER,83
2016,7,PUTUMAYO,15
2016,7,QUINDÍO,133
2016,7,RISARALDA,136
2016,7,SAN ANDRÉS,30
2016,7,SANTANDER,378
2016,7,SUCRE,60
2016,7,TOLIMA,237
2016,7,VALLE,603
2016,7,VAUPÉS,1
2016,8,AMAZONAS,6
2016,8,ANTIOQUIA,881
2016,8,ARAUCA,15
2016,8,ATLÁNTICO,229
2016,8,BOLÍVAR,57
2016,8,BOYACÁ,46
2016,8,CALDAS,118
2016,8,CAQUETÁ,56
2016,8,CASANARE,47
2016,8,CAUCA,117
2016,8,CESAR,109
2016,8,CHOCÓ,36
2016,8,CUNDINAMARCA,883
2016,8,CÓRDOBA,82
2016,8,GUAJIRA,67
2016,8,HUILA,195
2016,8,MAGDALENA,123
2016,8,META,179
2016,8,NARIÑO,130
2016,8,NORTE DE SANTANDER,85
2016,8,PUTUMAYO,17
2016,8,QUINDÍO,102
2016,8,RISARALDA,175
2016,8,SAN ANDRÉS,21
2016,8,SANTANDER,417
2016,8,SUCRE,67
2016,8,TOLIMA,248
2016,8,VALLE,610
2016,9,AMAZONAS,8
2016,9,ANTIOQUIA,887
2016,9,ARAUCA,18
2016,9,ATLÁNTICO,232
2016,9,BOLÍVAR,51
2016,9,BOYACÁ,80
2016,9,CALDAS,162
2016,9,CAQUETÁ,70
2016,9,CASANARE,156
2016,9,CAUCA,114
2016,9,CESAR,99
2016,9,CHOCÓ,10
2016,9,CUNDINAMARCA,947
2016,9,CÓRDOBA,91
2016,9,GUAJIRA,78
2016,9,GUAVIARE,3
2016,9,HUILA,150
2016,9,MAGDALENA,123
2016,9,META,187
2016,9,NARIÑO,168
2016,9,NORTE DE SANTANDER,131
2016,9,PUTUMAYO,12
2016,9,QUINDÍO,108
2016,9,RISARALDA,123
2016,9,SAN ANDRÉS,22
2016,9,SANTANDER,413
2016,9,SUCRE,56
2016,9,TOLIMA,217
2016,9,VALLE,659
2016,9,VAUPÉS,1
2016,9,VICHADA,2
2016,10,AMAZONAS,10
2016,10,ANTIOQUIA,982
2016,10,ARAUCA,19
2016,10,ATLÁNTICO,216
2016,10,BOLÍVAR,54
2016,10,BOYACÁ,73
2016,10,CALDAS,120
2016,10,CAQUETÁ,141
2016,10,CASANARE,41
2016,10,CAUCA,108
2016,10,CESAR,111
2016,10,CHOCÓ,15
2016,10,CUNDINAMARCA,991
2016,10,CÓRDOBA,106
2016,10,GUAJIRA,67
2016,10,GUAVIARE,2
2016,10,HUILA,184
2016,10,MAGDALENA,136
2016,10,META,221
2016,10,NARIÑO,237
2016,10,NORTE DE SANTANDER,106
2016,10,PUTUMAYO,15
2016,10,QUINDÍO,94
2016,10,RISARALDA,129
2016,10,SAN ANDRÉS,14
2016,10,SANTANDER,475
2016,10,SUCRE,50
2016,10,TOLIMA,178
2016,10,VALLE,743
2016,10,VAUPÉS,1
2016,11,AMAZONAS,10
2016,11,ANTIOQUIA,1025
2016,11,ARAUCA,29
2016,11,ATLÁNTICO,129
2016,11,BOLÍVAR,88
2016,11,BOYACÁ,79
2016,11,CALDAS,98
2016,11,CAQUETÁ,81
2016,11,CASANARE,39
2016,11,CAUCA,150
2016,11,CESAR,143
2016,11,CHOCÓ,15
2016,11,CUNDINAMARCA,1038
2016,11,CÓRDOBA,102
2016,11,GUAINÍA,1
2016,11,GUAJIRA,62
2016,11,GUAVIARE,2
2016,11,HUILA,191
2016,11,MAGDALENA,117
2016,11,META,232
2016,11,NARIÑO,212
2016,11,NORTE DE SANTANDER,139
2016,11,PUTUMAYO,26
2016,11,QUINDÍO,100
2016,11,RISARALDA,130
2016,11,SAN ANDRÉS,19
2016,11,SANTANDER,366
2016,11,SUCRE,74
2016,11,TOLIMA,164
2016,11,VALLE,635
2016,11,VICHADA,5
2016,12,AMAZONAS,8
2016,12,ANTIOQUIA,1014
2016,12,ARAUCA,24
2016,12,ATLÁNTICO,171
2016,12,BOLÍVAR,28
2016,12,BOYACÁ,133
2016,12,CALDAS,100
2016,12,CAQUETÁ,28
2016,12,CASANARE,53
2016,12,CAUCA,137
2016,12,CESAR,126
2016,12,CHOCÓ,8
2016,12,CUNDINAMARCA,879
2016,12,CÓRDOBA,90
2016,12,GUAJIRA,94
2016,12,GUAVIARE,1
2016,12,HUILA,235
2016,12,MAGDALENA,110
2016,12,META,212
2016,12,NARIÑO,309
2016,12,NORTE DE SANTANDER,99
2016,12,PUTUMAYO,18
2016,12,QUINDÍO,116
2016,12,RISARALDA,163
2016,12,SAN ANDRÉS,41
2016,12,SANTANDER,438
2016,12,SUCRE,91
2016,12,TOLIMA,149
2016,12,VALLE,692
2016,12,VAUPÉS,1
2018,1,AMAZONAS,3
2018,2,AMAZONAS,7
2018,3,AMAZONAS,5
2018,4,AMAZONAS,6
2018,5,AMAZONAS,4
2018,6,AMAZONAS,8
2018,7,AMAZONAS,12
2018,8,AMAZONAS,7
2018,9,AMAZONAS,0
2018,10,AMAZONAS,0
2018,11,AMAZONAS,0
2018,12,AMAZONAS,0
2018,1,ANTIOQUIA,1652
2018,2,ANTIOQUIA,1551
2018,3,ANTIOQUIA,1687
2018,4,ANTIOQUIA,1710
2018,5,ANTIOQUIA,1751
2018,6,ANTIOQUIA,1748
2018,7,ANTIOQUIA,1638
2018,8,ANTIOQUIA,1806
2018,9,ANTIOQUIA,0
2018,10,ANTIOQUIA,0
2018,11,ANTIOQUIA,0
2018,12,ANTIOQUIA,0
2018,1,ARAUCA,25
2018,2,ARAUCA,37
2018,3,ARAUCA,31
2018,4,ARAUCA,29
2018,5,ARAUCA,14
2018,6,ARAUCA,19
2018,7,ARAUCA,27
2018,8,ARAUCA,20
2018,9,ARAUCA,0
2018,10,ARAUCA,0
2018,11,ARAUCA,0
2018,12,ARAUCA,0
2018,1,ATLÁNTICO,575
2018,2,ATLÁNTICO,707
2018,3,ATLÁNTICO,599
2018,4,ATLÁNTICO,614
2018,5,ATLÁNTICO,718
2018,6,ATLÁNTICO,598
2018,7,ATLÁNTICO,674
2018,8,ATLÁNTICO,650
2018,9,ATLÁNTICO,0
2018,10,ATLÁNTICO,0
2018,11,ATLÁNTICO,0
2018,12,ATLÁNTICO,0
2018,1,BOLÍVAR,363
2018,2,BOLÍVAR,324
2018,3,BOLÍVAR,266
2018,4,BOLÍVAR,333
2018,5,BOLÍVAR,346
2018,6,BOLÍVAR,309
2018,7,BOLÍVAR,265
2018,8,BOLÍVAR,247
2018,9,BOLÍVAR,0
2018,10,BOLÍVAR,0
2018,11,BOLÍVAR,0
2018,12,BOLÍVAR,0
2018,1,BOYACÁ,116
2018,2,BOYACÁ,142
2018,3,BOYACÁ,124
2018,4,BOYACÁ,110
2018,5,BOYACÁ,137
2018,6,BOYACÁ,173
2018,7,BOYACÁ,160
2018,8,BOYACÁ,125
2018,9,BOYACÁ,0
2018,10,BOYACÁ,0
2018,11,BOYACÁ,0
2018,12,BOYACÁ,0
2018,1,CÓRDOBA,176
2018,2,CÓRDOBA,159
2018,3,CÓRDOBA,192
2018,4,CÓRDOBA,171
2018,5,CÓRDOBA,145
2018,6,CÓRDOBA,203
2018,7,CÓRDOBA,130
2018,8,CÓRDOBA,159
2018,9,CÓRDOBA,0
2018,10,CÓRDOBA,0
2018,11,CÓRDOBA,0
2018,12,CÓRDOBA,0
2018,1,CALDAS,209
2018,2,CALDAS,120
2018,3,CALDAS,108
2018,4,CALDAS,141
2018,5,CALDAS,126
2018,6,CALDAS,113
2018,7,CALDAS,101
2018,8,CALDAS,119
2018,9,CALDAS,0
2018,10,CALDAS,0
2018,11,CALDAS,0
2018,12,CALDAS,0
2018,1,CAQUETÁ,100
2018,2,CAQUETÁ,59
2018,3,CAQUETÁ,74
2018,4,CAQUETÁ,58
2018,5,CAQUETÁ,70
2018,6,CAQUETÁ,75
2018,7,CAQUETÁ,83
2018,8,CAQUETÁ,108
2018,9,CAQUETÁ,0
2018,10,CAQUETÁ,0
2018,11,CAQUETÁ,0
2018,12,CAQUETÁ,0
2018,1,CASANARE,80
2018,2,CASANARE,70
2018,3,CASANARE,57
2018,4,CASANARE,79
2018,5,CASANARE,88
2018,6,CASANARE,61
2018,7,CASANARE,75
2018,8,CASANARE,60
2018,9,CASANARE,0
2018,10,CASANARE,0
2018,11,CASANARE,0
2018,12,CASANARE,0
2018,1,CAUCA,259
2018,2,CAUCA,275
2018,3,CAUCA,435
2018,4,CAUCA,261
2018,5,CAUCA,222
2018,6,CAUCA,246
2018,7,CAUCA,185
2018,8,CAUCA,171
2018,9,CAUCA,0
2018,10,CAUCA,0
2018,11,CAUCA,0
2018,12,CAUCA,0
2018,1,CESAR,226
2018,2,CESAR,212
2018,3,CESAR,210
2018,4,CESAR,265
2018,5,CESAR,233
2018,6,CESAR,236
2018,7,CESAR,190
2018,8,CESAR,145
2018,9,CESAR,0
2018,10,CESAR,0
2018,11,CESAR,0
2018,12,CESAR,0
2018,1,CHOCÓ,53
2018,2,CHOCÓ,35
2018,3,CHOCÓ,24
2018,4,CHOCÓ,19
2018,5,CHOCÓ,14
2018,6,CHOCÓ,19
2018,7,CHOCÓ,24
2018,8,CHOCÓ,13
2018,9,CHOCÓ,0
2018,10,CHOCÓ,0
2018,11,CHOCÓ,0
2018,12,CHOCÓ,0
2018,1,CUNDINAMARCA,5080
2018,2,CUNDINAMARCA,5172
2018,3,CUNDINAMARCA,4973
2018,4,CUNDINAMARCA,5645
2018,5,CUNDINAMARCA,5460
2018,6,CUNDINAMARCA,5133
2018,7,CUNDINAMARCA,6814
2018,8,CUNDINAMARCA,5715
2018,9,CUNDINAMARCA,0
2018,10,CUNDINAMARCA,0
2018,11,CUNDINAMARCA,0
2018,12,CUNDINAMARCA,0
2018,1,GUAINÍA,3
2018,3,GUAINÍA,1
2018,4,GUAINÍA,1
2018,6,GUAINÍA,1
2018,7,GUAINÍA,1
2018,8,GUAINÍA,4
2018,1,GUAJIRA,97
2018,2,GUAJIRA,111
2018,3,GUAJIRA,77
2018,4,GUAJIRA,104
2018,5,GUAJIRA,92
2018,6,GUAJIRA,78
2018,7,GUAJIRA,72
2018,8,GUAJIRA,96
2018,1,GUAVIARE,2
2018,2,GUAVIARE,2
2018,3,GUAVIARE,3
2018,5,GUAVIARE,15
2018,6,GUAVIARE,1
2018,7,GUAVIARE,36
2018,8,GUAVIARE,3
2018,1,HUILA,287
2018,2,HUILA,242
2018,3,HUILA,198
2018,4,HUILA,229
2018,5,HUILA,264
2018,6,HUILA,292
2018,7,HUILA,292
2018,8,HUILA,252
2018,1,MAGDALENA,310
2018,2,MAGDALENA,270
2018,3,MAGDALENA,229
2018,4,MAGDALENA,221
2018,5,MAGDALENA,209
2018,6,MAGDALENA,202
2018,7,MAGDALENA,290
2018,8,MAGDALENA,228
2018,1,META,308
2018,2,META,259
2018,3,META,261
2018,4,META,205
2018,5,META,198
2018,6,META,201
2018,7,META,235
2018,8,META,238
2018,1,NARIÑO,376
2018,2,NARIÑO,235
2018,3,NARIÑO,225
2018,4,NARIÑO,247
2018,5,NARIÑO,224
2018,6,NARIÑO,211
2018,7,NARIÑO,485
2018,8,NARIÑO,189
2018,1,NORTE DE SANTANDER,181
2018,2,NORTE DE SANTANDER,173
2018,3,NORTE DE SANTANDER,172
2018,4,NORTE DE SANTANDER,204
2018,5,NORTE DE SANTANDER,161
2018,6,NORTE DE SANTANDER,200
2018,7,NORTE DE SANTANDER,216
2018,8,NORTE DE SANTANDER,182
2018,1,PUTUMAYO,22
2018,2,PUTUMAYO,26
2018,3,PUTUMAYO,32
2018,4,PUTUMAYO,24
2018,5,PUTUMAYO,14
2018,6,PUTUMAYO,12
2018,7,PUTUMAYO,10
2018,8,PUTUMAYO,14
2018,1,QUINDÍO,186
2018,2,QUINDÍO,130
2018,3,QUINDÍO,116
2018,4,QUINDÍO,105
2018,5,QUINDÍO,167
2018,6,QUINDÍO,135
2018,7,QUINDÍO,98
2018,8,QUINDÍO,146
2018,1,RISARALDA,179
2018,2,RISARALDA,182
2018,3,RISARALDA,133
2018,4,RISARALDA,174
2018,5,RISARALDA,165
2018,6,RISARALDA,143
2018,7,RISARALDA,142
2018,8,RISARALDA,173
2018,1,SAN ANDRÉS,29
2018,2,SAN ANDRÉS,27
2018,3,SAN ANDRÉS,15
2018,4,SAN ANDRÉS,17
2018,5,SAN ANDRÉS,18
2018,6,SAN ANDRÉS,10
2018,7,SAN ANDRÉS,32
2018,8,SAN ANDRÉS,13
2018,1,SANTANDER,592
2018,2,SANTANDER,526
2018,3,SANTANDER,538
2018,4,SANTANDER,588
2018,5,SANTANDER,565
2018,6,SANTANDER,505
2018,7,SANTANDER,560
2018,8,SANTANDER,508
2018,1,SUCRE,185
2018,2,SUCRE,121
2018,3,SUCRE,140
2018,4,SUCRE,165
2018,5,SUCRE,110
2018,6,SUCRE,110
2018,7,SUCRE,138
2018,8,SUCRE,153
2018,1,TOLIMA,367
2018,2,TOLIMA,288
2018,3,TOLIMA,312
2018,4,TOLIMA,279
2018,5,TOLIMA,281
2018,6,TOLIMA,238
2018,7,TOLIMA,310
2018,8,TOLIMA,218
2018,1,VALLE,1090
2018,2,VALLE,1262
2018,3,VALLE,1059
2018,4,VALLE,1304
2018,5,VALLE,1271
2018,6,VALLE,1296
2018,7,VALLE,1292
2018,8,VALLE,1193
2018,1,VAUPÉS,1
2018,6,VAUPÉS,1
2018,1,VICHADA,7
2018,2,VICHADA,4
2018,3,VICHADA,3
2018,4,VICHADA,3
2018,5,VICHADA,1
2018,6,VICHADA,1
2018,8,VICHADA,1
